Country,Continent,Year,PM2.5,LifeExpectancy,GDP_per_capita,Population,CO2_Emissions,Urban_Population_%,Health_Expenditure_%GDP,Income_Group
Canada,Oceania,2014,26.196525282910034,73.15389020956061,3532.812864627129,747261724,5.395802026474553,56.89290247381562,7.539083990574829,High income
Canada,Oceania,2015,25.73397552272982,71.68348143484972,3714.145979743367,760724486,6.006402404258922,73.85134255489379,2.1434064375724136,High income
Canada,Oceania,2016,29.685817011173327,64.97500691012351,3429.254150482664,1118936265,6.538114378211141,33.2786393722274,10.04632650910038,High income
Canada,Oceania,2017,37.24455982180506,65.39017893360047,2503.1372911037815,278526500,10.796980424345675,54.149783074845374,3.4265705828075457,High income
Canada,Oceania,2018,22.767578973337766,77.73732774656321,3175.546205373595,547318845,1.9924401544829295,42.7273148823042,11.585642006041395,High income
Canada,Oceania,2019,21.054884067083343,73.58266644620898,4342.109563422062,1225136724,6.086031044975685,29.320150292466785,3.3279438855479953,High income
Canada,Oceania,2020,34.89359631988284,67.8865074971856,2423.7861893643876,1200875168,9.079938178331753,22.68984442736275,13.722905897760505,High income
Canada,Oceania,2021,43.35491008113444,62.1111151134261,2802.779732881125,587991815,4.627753983007353,82.2573641290191,7.858055537486853,High income
Canada,Oceania,2022,32.417791679306426,69.30954019703331,2908.4207608407046,1058452118,7.426295176273073,25.045903519907135,2.926337460948362,High income
Canada,Oceania,2023,28.555905348748688,73.31966997531975,3416.646379362259,1180627918,8.154962536481667,74.86898737373717,6.612937683339575,High income
France,Europe,2000,47.727566327401355,60.84675553372789,2673.1100630980864,1214263495,11.564665518624313,63.72644981979846,6.965215315487646,Low income
France,Europe,2001,50.1039645218979,59.44635170614096,2459.5189188627323,619064040,14.527976678308182,53.47787062031466,13.645589765834465,Low income
France,Europe,2002,47.81226156978413,60.352856611728896,2092.995778176579,355002612,13.390985466088544,56.45376992839489,10.014496449636086,Low income
France,Europe,2003,52.86713595531964,56.74982776040857,2236.765772622017,216143245,8.45087763017159,62.905770774616784,14.259985890681198,Low income
France,Europe,2004,49.298308058403094,59.687933375349175,2717.4900257876698,627252663,14.696015436728501,67.00184544262503,6.119992205484285,Low income
France,Europe,2005,49.9674730803365,61.11521304482922,2387.5043583137094,950459965,8.251372387136149,78.9398987023043,11.47037880310097,Low income
France,Europe,2006,55.03177005944564,59.83106268524783,2266.501798662479,1157769112,15.64811963595673,23.022161505790816,4.142592604482683,Low income
France,Europe,2007,53.71580347487179,56.83938447498045,1926.3264065957428,26137138,4.709212221269187,43.96685452234826,7.374413840838399,Low income
France,Europe,2008,55.73459277793649,58.83703718753542,1853.3811721739005,651985494,12.38541508401372,81.13260411025654,10.271787601730225,Low income
France,Europe,2009,48.605472741154564,61.653443622677635,1995.0525902819913,1060477632,11.443089983970797,81.7015545772515,5.612727264235282,Low income
France,Europe,2010,52.94245669341092,58.13391257601046,2044.2095866124628,1041876948,12.349771670478964,63.118981518212536,4.44432155000041,Low income
France,Europe,2011,57.700521149336836,54.93017361669282,1759.3970537748112,1121946777,15.001615909705148,78.28763285429302,2.1434109854120553,Low income
France,Europe,2012,55.852335661695165,58.66943751525125,2251.183848748765,1313560118,9.359721202530732,55.1435149441913,3.621282739848076,Low income
France,Europe,2013,59.53604179635757,52.73148610558057,1812.7418114460381,592944857,8.80427467258371,48.88352885940366,11.04303590445849,Low income
France,Europe,2014,57.55010667099361,55.0789510545213,2243.2780166914063,44420892,12.118980966886657,24.539751613807784,9.539789236565706,Low income
France,Europe,2015,61.02394170229055,58.26125844103354,2087.105368477899,1310917777,12.237522254851227,21.605296788762942,6.187404054979412,Low income
France,Europe,2016,46.75564951673432,62.39394400780149,2533.4767760480127,892982821,4.790607167186377,77.75914673662805,8.763855499942503,Low income
France,Europe,2017,47.194790271161416,60.796418975629905,2131.585872883359,948521139,3.097656333936244,76.09568410736634,11.965650811631363,Low income
France,Europe,2018,47.181731984832325,63.52244457512942,2620.942020070559,1227864367,4.461651629024114,68.01378897349046,14.884643613676948,Low income
France,Europe,2019,55.96783366269263,58.76751489345565,1844.880687268265,282534963,7.86677491941645,43.415790211935246,2.340557210916842,Low income
France,Europe,2020,52.4217949506646,55.252223793541994,2596.3551640059454,1114671081,13.796473099185924,35.787893094801284,6.899884141572835,Low income
France,Europe,2021,44.71633849926303,57.0293965313714,2867.260119384332,885844899,3.72800083231906,25.642105962998727,11.463210990658947,Low income
France,Europe,2022,37.360950401321276,65.99771498324098,2962.2540312487777,683505397,3.9716904124798127,29.194458570143468,7.184868386148483,Low income
France,Europe,2023,51.448641171262956,60.90159363909982,2236.9432103462327,192533673,6.201967445827856,38.31939786151342,5.210724387935998,Low income
United Kingdom,North America,2000,30.779350118374264,68.00396703945218,3600.131054951202,281745515,2.742300083387925,79.71627363825553,2.6045076237208513,Lower-middle income
United Kingdom,North America,2001,31.476714152284913,73.32825352106448,3102.0675914632584,1168620058,4.307142355952603,82.98833419810907,2.2837041580813633,Lower-middle income
United Kingdom,North America,2002,27.446813876239535,71.45125517771105,4007.8759423032257,225445865,7.0529279966851,75.1399110869396,10.117530804132464,Lower-middle income
United Kingdom,North America,2003,28.25315280918191,70.8640247865287,4067.2100709149217,822157796,5.405748157975446,52.47527406818353,14.636069285209983,Lower-middle income
United Kingdom,North America,2004,18.13576790768047,78.2615947550741,4767.790128088245,968728835,2.8019305024894767,26.218817156129507,10.888803372501553,Lower-middle income
United Kingdom,North America,2005,28.083608616980882,71.02849145435857,3588.924081692638,183732842,1.8792733786870106,69.5484568060838,9.065996825454398,Lower-middle income
United Kingdom,North America,2006,25.798188062017072,70.44287212967474,3280.1578183048236,706181717,6.771865523486088,66.83156361303759,8.009842293007893,Lower-middle income
United Kingdom,North America,2007,35.06073909059285,65.40088479885638,2513.4654000968076,54698471,2.7341760375710216,44.918136165639694,14.71480363365587,Lower-middle income
United Kingdom,North America,2008,26.143412814981406,74.84301070905133,4303.975634790513,193619673,3.465407830414427,72.97260539820445,8.752016173551185,Lower-middle income
United Kingdom,North America,2009,27.826823352788164,70.58188131935334,3625.029239640469,1026621914,7.976822950278719,59.21275808624383,11.759483590991513,Lower-middle income
United Kingdom,North America,2010,35.35439505253301,71.36073469597324,3019.9485736816077,1214031467,6.529088797709169,54.846875562400314,3.3711580994361974,Lower-middle income
United Kingdom,North America,2011,31.40337076588108,70.30916280349285,3598.8920819614223,841135434,3.1699069547034475,56.63307418363189,5.732793455099483,Lower-middle income
United Kingdom,North America,2012,28.024281062340442,73.72470337777513,3721.96291570576,842129870,7.812399371715853,57.3120207072298,4.0534126968595245,Lower-middle income
United Kingdom,North America,2013,31.124294305346904,70.75057458698365,3767.6678225530613,1190295729,2.870081721100389,55.49357727058087,9.775464181797233,Lower-middle income
United Kingdom,North America,2014,25.740913744910433,71.48526397716465,3884.321271808268,1346020516,4.120627470266467,63.07086175488614,3.085033104861983,Lower-middle income
United Kingdom,North America,2015,27.16903180653784,71.89796037204178,4127.749529849765,526849588,5.895136513256507,64.4269891277759,4.157413638845205,Lower-middle income
United Kingdom,North America,2016,25.275705662185274,74.33360716026709,3402.5404881679688,257648728,1.8516380814526539,22.05549113716746,12.698459800879318,Lower-middle income
United Kingdom,North America,2017,23.591444119931236,70.68985539031931,3302.5920142143477,1274413896,6.010294985482008,57.85556284898811,11.23315638210305,Lower-middle income
United Kingdom,North America,2018,24.693119367838037,68.74288746346078,3473.0128607415827,1093304599,4.285567706647655,77.97744767060529,6.357704615821346,Lower-middle income
United Kingdom,North America,2019,28.940512860018092,68.84998177696949,2748.2149880667857,1031251476,4.4866385045037855,83.37519119945092,11.615726909447927,Lower-middle income
United Kingdom,North America,2020,28.44822349816107,68.34803348961434,3589.507666706167,1023499088,7.406833187942055,52.99010171787152,14.72836419419701,Lower-middle income
United Kingdom,North America,2021,21.692917683557376,74.80225972166453,3731.7219362627534,801269223,1.105347078264509,67.7168637681134,4.172716149125876,Lower-middle income
United Kingdom,North America,2022,30.550661702364494,68.96849694685109,3319.1668881843707,295228500,1.7810222709573524,41.27624808685067,10.491116276906679,Lower-middle income
United Kingdom,North America,2023,29.829479923352395,71.42018160160244,2955.8762793236247,734289722,1.4928789613652769,31.835674924919473,7.066872036544397,Lower-middle income
Russia,Oceania,2000,19.512830175125288,74.63635150182184,5126.698536555823,78309808,1.1806465962023733,71.79328845368512,13.934995178588958,Lower-middle income
Russia,Oceania,2001,27.819341634193606,70.21935644176351,4202.17414481239,1091758057,6.25459041437971,78.76226366505368,14.763383012388159,Lower-middle income
Russia,Oceania,2002,29.288148547193526,74.46963016786528,3318.602574459566,581203282,7.854743451946242,27.88062732883559,11.147917706990345,Lower-middle income
Russia,Oceania,2003,19.718563433174744,75.32444777470961,4015.790532690983,1220033907,2.4710577102857365,61.885023900843116,5.864091500212023,Lower-middle income
Russia,Oceania,2004,29.52263552904298,68.5107797926369,4251.004520571227,721715624,3.914760545027922,43.82840903446953,14.85736865855226,Lower-middle income
Russia,Oceania,2005,27.06787899301433,75.97183426793234,3066.930871916349,356652642,3.1654306119681905,75.2412592612112,9.453541493257834,Lower-middle income
Russia,Oceania,2006,18.142415723577393,77.50097341969352,5211.839413000461,1021337140,1.3328202561667546,83.67387736056148,10.69960341819502,Lower-middle income
Russia,Oceania,2007,27.538498414746098,76.60581952402087,3359.3384157758364,1177304174,2.3237244844343743,43.85709898528926,4.142720779507906,Lower-middle income
Russia,Oceania,2008,31.432933266121573,68.74048441595644,3303.3198024085978,566619035,2.390669481143447,46.91579293513688,8.339671892076439,Lower-middle income
Russia,Oceania,2009,26.3932538470579,72.0900514116835,3845.9366768484783,27912512,3.094338125261681,48.48803367439847,13.589240203105588,Lower-middle income
Russia,Oceania,2010,28.304903431903405,71.25964731980733,3640.5781342112236,527218082,2.8028768771645067,62.75460497530378,5.648881801707666,Lower-middle income
Russia,Oceania,2011,24.684281313170924,69.74275634448468,3620.6606387830793,941893373,6.376672319485446,79.07472288282068,5.70380427990249,Lower-middle income
Russia,Oceania,2012,12.350299171716966,75.94258517442832,6759.226801210927,191644021,3.494374255924677,47.79105288660342,3.1322059683450294,Lower-middle income
Russia,Oceania,2013,19.84098083045138,75.61683243814186,4688.0960052340715,128424038,3.4401611013883504,69.15811362221649,14.906618906987914,Lower-middle income
Russia,Oceania,2014,22.276523287484657,72.55594481143456,4110.9356512153845,735194620,5.090367372496778,62.553364986349266,6.021845332216167,Lower-middle income
Russia,Oceania,2015,21.856777290081208,74.3651973789305,3772.3016970520216,446798062,5.855418217474009,37.96859598170321,10.648797325714717,Lower-middle income
Russia,Oceania,2016,27.211731262170364,73.56532172173117,4075.9179132626327,213960167,6.470800354859628,24.970536517327883,3.042340183064745,Lower-middle income
Russia,Oceania,2017,26.831703003644783,71.24753203025347,3665.4480629447376,403270026,5.357569332573398,55.15075269733908,3.805327243154721,Lower-middle income
Russia,Oceania,2018,26.53024605674639,69.58507885700857,3459.1342480395124,146889167,7.901126630899237,77.40088403835492,11.033470857787469,Lower-middle income
Russia,Oceania,2019,12.010047931337095,82.1109137326373,7470.056778990027,529295124,3.0266000252625433,35.1235955508181,8.065901201063806,Lower-middle income
Russia,Oceania,2020,29.511792857259117,69.57331212582287,2933.7392253851103,183683720,3.735554774194183,75.22896119445554,7.803453713220568,Lower-middle income
Russia,Oceania,2021,26.91242438722958,72.52117171180365,3774.3143417272395,425658966,3.4909910037775096,60.75391226158797,6.825241504689158,Lower-middle income
Russia,Oceania,2022,32.20031501292707,70.45897594801723,2910.960795177573,717659127,2.9433369879914903,65.20183570669286,2.582119856560687,Lower-middle income
Russia,Oceania,2023,25.41034896165493,68.06298552823056,3191.7155648755806,309000222,6.299989465043429,61.719218952843725,3.316378889997066,Lower-middle income
South Africa,South America,2000,45.4474061445426,61.352104890425906,2583.8109950035737,119269303,13.378036155515035,57.233889456698435,3.7652576118311827,High income
South Africa,South America,2001,35.41902711878147,66.97589159020747,2657.9110660553556,101296497,4.544316619593234,30.294329539661184,8.342065563501283,High income
South Africa,South America,2002,36.22103742779612,66.78777624361979,2842.326605990368,443136259,10.819748840770574,58.17667848528117,3.146622149268319,High income
South Africa,South America,2003,30.614143955659223,70.35260792941708,4225.934868551321,1175840597,5.674389805289961,30.790153022494096,9.198249309654145,High income
